order_item_id,order_id,category,quantity,item_price
49986,19906,Books,3,3021.55
49987,19907,Electronics,1,2855.19
49988,19908,Electronics,2,5054.28
49989,19909,Books,3,4856.39
49990,19910,Books,1,2968.75
49991,19911,Sports,2,2111.84
49992,19911,Fashion,1,1794.08
49993,19912,Sports,2,935.66
49994,19912,Grocery,3,709.11
49995,19912,Books,1,617.01
49996,19913,Fashion,2,1924.83
49997,19913,Grocery,1,1508.59
49998,19914,Toys,2,1131.97
49999,19914,Home & Kitchen,1,879.31
50000,19914,Fashion,1,741.83
50001,19914,Home & Kitchen,2,1003.61
50002,19915,Toys,2,626.58
50003,19915,Fashion,1,372.04
50004,19915,Books,1,482.63
50005,19916,Home & Kitchen,2,1034.7
50006,19916,Grocery,3,719.25
50007,19916,Fashion,2,841.16
50008,19917,Toys,2,2022.92
50009,19917,Fashion,1,2759.31
50010,19918,Grocery,1,511.25
50011,19918,Toys,3,1005.07
50012,19918,Electronics,3,691.48
50013,19918,Grocery,1,592.26
50014,19919,Beauty,1,1790.28
50015,19919,Toys,3,1284.23
50016,19920,Home & Kitchen,3,539.47
50017,19920,Electronics,2,559.53
50018,19920,Fashion,2,477.74
50019,19920,Grocery,2,348.36
50020,19921,Sports,1,2287.53
50021,19921,Books,2,1397.39
50022,19922,Sports,1,879.49
50023,19922,Toys,2,1016.28
50024,19922,Fashion,3,1009.83
50025,19922,Beauty,3,1430.64
50026,19923,Beauty,3,1218.96
50027,19923,Home & Kitchen,2,2002.8
50028,19924,Books,3,572.95
50029,19924,Fashion,1,1050.98
50030,19924,Grocery,1,741.23
50031,19924,Beauty,1,777.07
50032,19925,Sports,3,3494.95
50033,19926,Fashion,1,295.84
50034,19926,Beauty,1,440.11
50035,19926,Electronics,1,282.71
50036,19926,Electronics,1,633.98
50037,19927,Sports,2,1380.24
50038,19927,Beauty,2,2398.34
50039,19928,Grocery,3,1068.97
50040,19928,Home & Kitchen,3,1075.53
50041,19928,Books,3,1134.91
50042,19929,Grocery,3,3735.22
50043,19930,Fashion,2,721.55
50044,19930,Books,2,849.22
50045,19930,Beauty,1,713.23
50046,19930,Beauty,1,935.56
50047,19931,Electronics,2,897.12
50048,19931,Books,1,1013.75
50049,19931,Fashion,3,1192.17
50050,19931,Toys,1,797.48
50051,19932,Grocery,3,523.33
50052,19932,Home & Kitchen,3,455.18
50053,19932,Sports,3,360.15
50054,19932,Electronics,3,526.24
50055,19933,Sports,3,1235.72
50056,19933,Grocery,3,1136.98
50057,19933,Grocery,2,526.38
50058,19934,Fashion,2,533.5
50059,19934,Electronics,1,463.22
50060,19934,Fashion,1,436.41
50061,19934,Electronics,1,660.75
50062,19935,Grocery,3,1007.0
50063,19935,Fashion,3,989.67
50064,19936,Books,1,316.27
50065,19936,Fashion,1,250.45
50066,19936,Grocery,2,228.64
50067,19937,Fashion,1,789.68
50068,19937,Beauty,3,666.18
50069,19937,Home & Kitchen,2,1186.94
50070,19938,Grocery,1,1441.48
50071,19938,Books,1,734.55
50072,19938,Beauty,2,977.83
50073,19939,Grocery,3,1841.55
50074,19939,Grocery,3,1570.37
50075,19939,Fashion,3,1563.44
50076,19940,Sports,2,1216.64
50077,19940,Books,3,1097.35
50078,19940,Electronics,3,1024.4
50079,19940,Fashion,3,569.87
50080,19941,Fashion,1,1217.66
50081,19941,Toys,1,736.51
50082,19941,Books,1,1258.13
50083,19942,Electronics,2,642.77
50084,19942,Beauty,3,390.57
50085,19943,Toys,1,393.97
50086,19943,Sports,2,292.72
50087,19944,Beauty,1,131.89
50088,19944,Grocery,2,125.41
50089,19944,Fashion,3,149.08
50090,19944,Home & Kitchen,1,269.64
50091,19945,Books,3,457.19
50092,19945,Fashion,2,570.73
50093,19946,Sports,1,338.97
50094,19946,Home & Kitchen,2,242.89
50095,19946,Grocery,1,235.61
50096,19946,Fashion,2,415.98
50097,19947,Fashion,3,656.47
50098,19947,Home & Kitchen,1,1166.78
50099,19947,Sports,1,507.85
50100,19948,Fashion,2,915.6
50101,19948,Books,3,801.45
50102,19948,Home & Kitchen,2,359.56
50103,19949,Fashion,1,1009.84
50104,19950,Home & Kitchen,1,1080.22
50105,19950,Fashion,3,1117.64
50106,19951,Beauty,1,2195.27
50107,19952,Beauty,1,443.66
50108,19952,Toys,3,497.09
50109,19952,Beauty,2,597.59
50110,19953,Electronics,2,1015.0
50111,19953,Electronics,2,988.64
50112,19954,Grocery,1,1554.71
50113,19955,Electronics,3,261.73
50114,19955,Beauty,1,367.53
50115,19955,Home & Kitchen,3,236.09
50116,19955,Toys,1,372.24
50117,19956,Books,3,236.04
50118,19956,Toys,1,136.15
50119,19957,Beauty,2,398.67
50120,19957,Toys,1,655.7
50121,19957,Toys,1,391.01
50122,19957,Books,2,519.4
50123,19958,Grocery,2,306.54
50124,19958,Sports,2,249.07
50125,19958,Fashion,2,272.63
50126,19958,Electronics,3,202.99
50127,19959,Sports,1,403.43
50128,19959,Books,2,445.76
50129,19959,Home & Kitchen,3,354.46
50130,19959,Electronics,2,446.42
50131,19960,Toys,1,1462.28
50132,19960,Home & Kitchen,3,1008.17
50133,19961,Books,1,288.86
50134,19961,Sports,1,199.67
50135,19961,Electronics,1,279.38
50136,19962,Beauty,2,2110.93
50137,19963,Toys,2,909.88
50138,19964,Grocery,3,821.02
50139,19964,Sports,1,909.88
50140,19965,Sports,3,438.11
50141,19965,Fashion,2,478.82
50142,19965,Beauty,2,509.69
50143,19965,Beauty,2,416.49
50144,19966,Electronics,2,1878.93
50145,19967,Sports,2,468.72
50146,19967,Books,3,474.21
50147,19967,Books,1,534.29
50148,19967,Home & Kitchen,2,481.05
50149,19968,Home & Kitchen,3,511.29
50150,19968,Books,3,373.92
50151,19968,Books,1,736.73
50152,19968,Sports,1,489.87
50153,19969,Sports,1,756.28
50154,19969,Home & Kitchen,3,555.04
50155,19970,Home & Kitchen,1,199.81
50156,19971,Books,1,368.14
50157,19971,Fashion,3,312.11
50158,19971,Sports,2,185.56
50159,19971,Fashion,2,337.47
50160,19972,Beauty,3,682.56
50161,19973,Grocery,3,450.33
50162,19973,Beauty,2,572.07
50163,19974,Home & Kitchen,3,398.22
50164,19974,Books,3,550.4
50165,19974,Books,3,604.18
50166,19974,Grocery,1,389.22
50167,19975,Fashion,1,878.87
50168,19975,Beauty,1,574.54
50169,19975,Beauty,1,937.55
50170,19976,Beauty,1,625.6
50171,19976,Beauty,3,642.76
50172,19976,Electronics,2,527.65
50173,19977,Books,3,508.03
50174,19977,Grocery,1,703.51
50175,19977,Fashion,3,669.35
50176,19978,Beauty,1,833.95
50177,19978,Fashion,1,978.25
50178,19979,Fashion,3,336.75
50179,19979,Fashion,2,412.47
50180,19979,Beauty,1,635.36
50181,19980,Toys,3,438.36
50182,19980,Home & Kitchen,2,679.79
50183,19980,Beauty,3,443.07
50184,19981,Grocery,2,661.87
50185,19981,Toys,3,557.1
50186,19982,Electronics,2,904.63
50187,19982,Home & Kitchen,1,655.6
50188,19983,Fashion,1,872.08
50189,19983,Beauty,1,1004.48
50190,19984,Books,2,363.0
50191,19984,Home & Kitchen,3,246.18
50192,19984,Home & Kitchen,1,314.59
50193,19985,Fashion,1,2872.01
50194,19986,Fashion,1,1039.65
50195,19987,Fashion,1,117.99
50196,19987,Fashion,1,133.71
50197,19988,Electronics,3,473.42
50198,19988,Beauty,1,423.23
50199,19988,Electronics,1,638.85
50200,19988,Toys,1,293.07
50201,19989,Beauty,3,236.1
50202,19989,Beauty,1,399.54
50203,19990,Beauty,1,527.93
50204,19990,Electronics,2,419.97
50205,19991,Fashion,1,1077.87
50206,19991,Beauty,1,510.31
50207,19992,Fashion,1,658.55
50208,19992,Grocery,3,516.29
50209,19992,Electronics,3,669.21
50210,19992,Home & Kitchen,1,1060.43
50211,19993,Electronics,1,766.52
50212,19993,Home & Kitchen,3,733.18
50213,19993,Grocery,3,722.19
50214,19994,Fashion,1,256.8
50215,19994,Fashion,2,182.82
50216,19994,Sports,1,177.68
50217,19994,Beauty,2,148.39
50218,19995,Beauty,2,3192.14
50219,19996,Books,2,448.54
50220,19996,Grocery,2,451.38
50221,19996,Home & Kitchen,1,296.67
50222,19996,Beauty,3,296.43
50223,19997,Books,2,412.57
50224,19997,Electronics,1,333.04
50225,19997,Books,3,446.74
50226,19997,Toys,3,465.98
50227,19998,Toys,2,995.81
50228,19998,Grocery,2,823.26
50229,19999,Electronics,1,1754.97
50230,20000,Toys,3,645.06
50231,20000,Grocery,2,645.39
50232,20000,Toys,3,900.56
50233,20001,Electronics,2,707.32
50234,20001,Home & Kitchen,1,975.28
50235,20001,Sports,3,612.92
50236,20002,Sports,3,452.45
50237,20002,Grocery,1,599.72
50238,20002,Sports,1,524.73
50239,20002,Sports,1,299.04
50240,20003,Home & Kitchen,3,427.02
50241,20003,Beauty,1,358.7
50242,20003,Books,1,629.92
50243,20003,Grocery,2,644.62
50244,20004,Sports,1,1026.38
50245,20004,Sports,1,739.37
50246,20005,Electronics,1,251.11
50247,20005,Home & Kitchen,1,160.69
50248,20005,Toys,3,262.82
50249,20006,Electronics,1,1429.53
50250,20007,Home & Kitchen,3,425.54
50251,20007,Electronics,2,577.74
50252,20007,Toys,2,658.21
50253,20008,Books,3,1931.58
50254,20009,Sports,2,2458.71
50255,20010,Home & Kitchen,3,1039.3
50256,20010,Home & Kitchen,3,1315.56
50257,20010,Sports,1,965.2
50258,20011,Electronics,2,2164.02
50259,20012,Fashion,1,2011.51
50260,20012,Sports,2,1514.65
50261,20013,Toys,2,694.78
50262,20013,Grocery,1,960.34
50263,20013,Beauty,1,713.12
50264,20013,Grocery,2,768.78
50265,20014,Beauty,2,643.36
50266,20014,Fashion,2,406.46
50267,20015,Books,2,1160.2
50268,20015,Grocery,2,1000.03
50269,20015,Books,3,1014.47
50270,20015,Grocery,2,687.43
50271,20016,Grocery,3,2136.05
50272,20016,Fashion,2,2111.65
50273,20017,Sports,1,1310.17
50274,20017,Electronics,1,1293.71
50275,20017,Beauty,3,859.58
50276,20018,Sports,3,168.05
50277,20018,Sports,2,207.73
50278,20018,Books,2,141.0
50279,20018,Sports,3,97.81
50280,20019,Books,2,2052.37
50281,20020,Beauty,1,773.67
50282,20020,Grocery,1,1266.75
50283,20020,Toys,3,650.23
50284,20021,Beauty,2,3786.81
50285,20022,Home & Kitchen,3,4486.04
50286,20023,Grocery,1,804.61
50287,20023,Beauty,3,498.18
50288,20023,Beauty,3,651.11
50289,20023,Sports,3,854.18
50290,20024,Books,2,580.49
50291,20024,Toys,2,583.07
50292,20024,Electronics,3,559.34
50293,20024,Fashion,1,479.54
50294,20025,Fashion,3,826.04
50295,20025,Toys,3,550.1
50296,20025,Books,3,636.25
50297,20025,Grocery,1,1003.31
50298,20026,Grocery,1,651.54
50299,20026,Fashion,3,802.99
50300,20026,Sports,1,442.94
50301,20026,Sports,2,672.83
50302,20027,Grocery,2,978.34
50303,20027,Grocery,1,1205.83
50304,20028,Books,3,2485.35
50305,20029,Sports,3,1394.8
50306,20029,Electronics,1,2370.62
50307,20030,Books,1,4996.42
50308,20031,Toys,1,1063.68
50309,20031,Fashion,2,1150.06
50310,20031,Electronics,1,980.9
50311,20032,Toys,2,2231.67
50312,20033,Electronics,3,2343.01
50313,20033,Grocery,3,1898.54
50314,20034,Fashion,3,2597.15
50315,20035,Fashion,3,606.94
50316,20035,Sports,1,908.64
50317,20035,Electronics,2,535.19
50318,20035,Home & Kitchen,1,702.39
50319,20036,Home & Kitchen,3,3588.23
50320,20037,Beauty,1,264.13
50321,20037,Books,3,324.75
50322,20037,Grocery,1,437.57
50323,20038,Electronics,1,1271.19
50324,20038,Grocery,1,1535.79
50325,20038,Books,3,1195.64
50326,20039,Books,2,2596.33
50327,20039,Books,3,1614.89
50328,20040,Home & Kitchen,1,1187.82
50329,20040,Home & Kitchen,2,750.96
50330,20040,Books,2,813.3
50331,20040,Electronics,2,1070.86
50332,20041,Sports,3,577.06
50333,20041,Sports,2,813.08
50334,20041,Beauty,1,497.78
50335,20042,Grocery,2,1764.85
50336,20042,Electronics,3,1540.72
50337,20042,Sports,3,1392.15
50338,20043,Sports,3,1862.3
50339,20044,Grocery,2,3026.34
50340,20045,Fashion,2,1245.5
50341,20045,Fashion,1,1495.94
50342,20045,Toys,3,966.47
50343,20045,Sports,1,1705.1
50344,20046,Books,3,2968.25
50345,20047,Toys,2,615.1
50346,20047,Books,1,969.34
50347,20047,Toys,2,882.96
50348,20047,Grocery,1,966.89
50349,20048,Home & Kitchen,3,879.64
50350,20048,Grocery,1,1049.12
50351,20049,Beauty,1,1451.24
50352,20049,Grocery,3,1057.65
50353,20050,Electronics,3,1293.4
50354,20050,Electronics,2,989.12
50355,20051,Toys,3,1598.0
50356,20051,Beauty,1,908.87
50357,20051,Electronics,3,1541.04
50358,20052,Beauty,1,718.95
50359,20052,Grocery,3,480.22
50360,20052,Books,2,637.22
50361,20052,Electronics,2,502.0
50362,20053,Toys,2,1935.04
50363,20053,Toys,3,2036.15
50364,20054,Sports,3,4827.27
50365,20055,Grocery,2,455.57
50366,20055,Toys,2,707.49
50367,20055,Sports,1,468.99
50368,20056,Beauty,3,1468.05
50369,20057,Beauty,3,452.73
50370,20057,Sports,3,599.35
50371,20057,Electronics,1,729.72
50372,20057,Toys,1,498.74
50373,20058,Electronics,3,386.49
50374,20058,Books,1,397.12
50375,20058,Books,2,595.9
50376,20059,Books,3,312.5
50377,20059,Electronics,1,200.55
50378,20059,Fashion,3,273.28
50379,20060,Beauty,2,769.71
50380,20060,Beauty,1,434.09
50381,20060,Beauty,2,764.5
50382,20061,Sports,1,2107.49
50383,20062,Beauty,1,545.38
50384,20062,Fashion,1,679.05
50385,20062,Toys,2,444.1
50386,20063,Home & Kitchen,1,1465.36
50387,20064,Toys,3,806.03
50388,20064,Sports,3,611.03
50389,20064,Grocery,3,594.39
50390,20065,Beauty,2,529.85
50391,20065,Fashion,3,574.58
50392,20065,Books,3,738.34
50393,20066,Beauty,3,229.02
50394,20066,Sports,1,241.95
50395,20066,Electronics,2,199.18
50396,20066,Home & Kitchen,3,114.99
50397,20067,Grocery,1,295.94
50398,20067,Fashion,2,262.54
50399,20067,Electronics,3,342.1
50400,20068,Fashion,3,340.83
50401,20068,Books,3,590.59
50402,20068,Books,1,439.06
50403,20069,Home & Kitchen,1,848.6
50404,20069,Grocery,1,768.64
50405,20070,Beauty,3,326.86
50406,20070,Home & Kitchen,2,324.11
50407,20070,Beauty,1,437.3
50408,20071,Fashion,1,171.09
50409,20071,Electronics,2,303.46
50410,20071,Toys,1,188.21
50411,20072,Books,3,1080.4
50412,20073,Toys,1,294.36
50413,20073,Toys,3,386.91
50414,20074,Sports,3,712.43
50415,20074,Grocery,3,626.37
50416,20075,Home & Kitchen,2,76.16
50417,20075,Electronics,1,59.13
50418,20075,Books,1,82.29
50419,20076,Sports,3,619.18
50420,20076,Home & Kitchen,2,699.57
50421,20077,Electronics,3,766.63
50422,20077,Fashion,1,543.65
50423,20077,Fashion,2,661.49
50424,20078,Grocery,1,940.52
50425,20078,Grocery,1,897.7
50426,20079,Home & Kitchen,2,263.69
50427,20079,Toys,1,310.89
50428,20080,Home & Kitchen,2,2156.5
50429,20081,Grocery,1,440.18
50430,20081,Beauty,1,700.24
50431,20081,Sports,2,688.82
50432,20082,Electronics,2,177.5
50433,20082,Fashion,2,180.62
50434,20082,Fashion,2,186.96
50435,20082,Sports,2,110.93
50436,20083,Toys,2,982.55
50437,20083,Toys,1,1372.31
50438,20084,Sports,3,511.34
50439,20084,Fashion,1,500.54
50440,20084,Fashion,2,495.87
50441,20085,Home & Kitchen,2,435.93
50442,20085,Toys,1,390.16
50443,20085,Fashion,1,414.23
50444,20086,Books,2,641.01
50445,20086,Fashion,2,432.07
50446,20086,Beauty,3,867.79
50447,20086,Fashion,2,393.47
50448,20087,Sports,2,441.55
50449,20087,Home & Kitchen,1,522.94
50450,20087,Home & Kitchen,1,324.59
50451,20088,Toys,3,1489.62
50452,20089,Grocery,1,298.02
50453,20089,Beauty,2,403.59
50454,20089,Sports,2,327.36
50455,20090,Beauty,2,526.55
50456,20090,Sports,2,404.39
50457,20090,Grocery,1,470.93
50458,20091,Beauty,2,605.66
50459,20091,Books,2,627.95
50460,20092,Toys,2,358.61
50461,20092,Fashion,1,299.6
50462,20092,Grocery,3,326.32
50463,20092,Beauty,2,302.07
50464,20093,Books,2,279.43
50465,20093,Sports,3,310.37
50466,20093,Toys,1,326.85
50467,20093,Beauty,1,494.66
50468,20094,Toys,1,418.7
50469,20094,Sports,1,370.04
50470,20095,Books,2,1074.8
50471,20096,Toys,3,681.78
50472,20096,Fashion,2,523.19
50473,20096,Sports,1,1031.44
50474,20097,Toys,1,369.08
50475,20097,Home & Kitchen,3,192.0
50476,20097,Toys,3,370.36
50477,20097,Sports,3,264.98
50478,20098,Toys,3,738.61
50479,20098,Beauty,2,692.44
50480,20099,Fashion,1,662.12
50481,20099,Electronics,2,982.07
50482,20100,Toys,3,1216.59
50483,20100,Fashion,1,1395.97
50484,20101,Home & Kitchen,2,676.75
50485,20101,Beauty,2,581.19
50486,20101,Beauty,2,517.71
50487,20102,Grocery,3,299.94
50488,20102,Toys,3,307.87
50489,20102,Fashion,3,198.98
50490,20103,Home & Kitchen,1,274.31
50491,20103,Fashion,2,303.25
50492,20103,Books,2,516.52
50493,20103,Books,2,281.51
50494,20104,Sports,1,442.16
50495,20104,Home & Kitchen,1,304.45
50496,20104,Beauty,1,620.41
50497,20104,Toys,3,362.22
50498,20105,Beauty,1,1968.74
50499,20106,Toys,1,186.69
50500,20106,Toys,1,226.02
50501,20106,Electronics,1,191.28
50502,20107,Sports,1,315.02
50503,20107,Fashion,3,395.93
50504,20108,Sports,3,823.61
50505,20109,Books,3,195.96
50506,20109,Grocery,2,216.88
50507,20109,Fashion,1,162.1
50508,20109,Beauty,3,189.02
50509,20110,Grocery,1,170.32
50510,20110,Sports,3,200.54
50511,20110,Beauty,1,317.12
50512,20110,Home & Kitchen,2,271.79
50513,20111,Beauty,1,740.57
50514,20111,Books,3,419.29
50515,20112,Electronics,3,380.63
50516,20112,Grocery,1,405.4
50517,20112,Beauty,2,630.12
50518,20113,Home & Kitchen,2,596.14
50519,20113,Toys,2,458.0
50520,20113,Toys,2,666.97
50521,20114,Books,2,523.74
50522,20114,Books,1,779.38
50523,20114,Sports,1,519.75
50524,20114,Sports,2,594.11
50525,20115,Electronics,3,389.17
50526,20115,Electronics,3,246.73
50527,20115,Sports,1,309.46
50528,20116,Home & Kitchen,2,1129.73
50529,20117,Fashion,2,864.96
50530,20117,Electronics,3,752.66
50531,20117,Toys,2,733.58
50532,20118,Books,1,556.64
50533,20118,Toys,2,344.78
50534,20118,Grocery,2,454.28
50535,20119,Electronics,3,505.6
50536,20119,Fashion,1,550.53
50537,20119,Grocery,1,717.71
50538,20120,Grocery,2,1705.65
50539,20121,Grocery,3,640.23
50540,20121,Toys,2,431.36
50541,20121,Beauty,3,594.44
50542,20122,Home & Kitchen,1,902.03
50543,20122,Toys,3,449.33
50544,20123,Beauty,1,338.92
50545,20123,Grocery,1,195.7
50546,20123,Electronics,1,215.4
50547,20123,Toys,3,219.52
50548,20124,Electronics,2,292.91
50549,20124,Toys,3,437.86
50550,20124,Home & Kitchen,1,374.38
50551,20124,Electronics,2,405.91
50552,20125,Toys,3,500.53
50553,20125,Beauty,3,343.2
50554,20125,Beauty,2,448.4
50555,20125,Fashion,1,680.01
50556,20126,Electronics,2,438.23
50557,20126,Fashion,1,317.14
50558,20126,Beauty,1,464.95
50559,20126,Grocery,1,561.53
50560,20127,Home & Kitchen,2,2538.24
50561,20128,Sports,2,1866.47
50562,20129,Electronics,2,906.03
50563,20130,Beauty,3,997.0
50564,20130,Fashion,2,1037.73
50565,20131,Books,2,754.5
50566,20131,Home & Kitchen,2,631.86
50567,20131,Grocery,1,578.74
50568,20132,Sports,3,688.01
50569,20132,Grocery,2,656.99
50570,20133,Toys,2,478.57
50571,20133,Sports,2,315.07
50572,20133,Sports,2,335.19
50573,20133,Books,1,395.3
50574,20134,Grocery,2,932.63
50575,20134,Beauty,3,567.37
50576,20134,Home & Kitchen,1,709.92
50577,20135,Home & Kitchen,3,750.31
50578,20135,Books,1,587.49
50579,20136,Electronics,2,851.48
50580,20137,Books,2,567.99
50581,20137,Sports,1,323.05
50582,20137,Grocery,1,453.01
50583,20137,Toys,2,624.88
50584,20138,Sports,3,941.55
50585,20139,Electronics,3,1918.63
50586,20140,Books,3,617.8
50587,20140,Books,2,426.07
50588,20141,Sports,2,1499.62
50589,20142,Toys,1,1041.23
50590,20142,Sports,1,580.67
50591,20143,Home & Kitchen,3,2070.36
50592,20144,Electronics,2,336.64
50593,20144,Electronics,2,314.1
50594,20144,Home & Kitchen,2,419.31
50595,20144,Home & Kitchen,1,244.57
50596,20145,Beauty,2,772.04
50597,20145,Sports,3,756.42
50598,20146,Beauty,2,464.24
50599,20146,Toys,1,280.17
50600,20146,Fashion,3,269.75
50601,20147,Sports,2,601.42
50602,20147,Home & Kitchen,3,426.03
50603,20147,Sports,3,433.73
50604,20148,Beauty,2,82.26
50605,20148,Electronics,1,130.2
50606,20148,Fashion,2,131.03
50607,20149,Beauty,1,1025.49
50608,20150,Toys,3,1772.36
50609,20151,Home & Kitchen,1,1228.51
50610,20151,Sports,2,1606.01
50611,20152,Home & Kitchen,3,3415.84
50612,20153,Sports,1,5382.26
50613,20154,Electronics,1,1303.52
50614,20154,Grocery,3,1904.61
50615,20155,Grocery,2,2396.36
50616,20156,Books,2,1706.08
50617,20156,Toys,2,2065.06
50618,20157,Beauty,1,454.64
50619,20157,Books,2,592.98
50620,20157,Beauty,3,668.37
50621,20157,Toys,3,826.29
50622,20158,Books,3,3576.39
50623,20159,Fashion,3,881.5
50624,20159,Home & Kitchen,1,787.44
50625,20159,Home & Kitchen,2,719.44
50626,20159,Electronics,2,1033.63
50627,20160,Toys,1,954.58
50628,20161,Home & Kitchen,1,1226.22
50629,20161,Fashion,1,890.62
50630,20161,Books,2,878.34
50631,20161,Electronics,2,826.48
50632,20162,Books,2,2088.85
50633,20163,Grocery,1,1488.49
50634,20163,Electronics,2,2035.02
50635,20164,Home & Kitchen,3,1337.83
50636,20164,Home & Kitchen,1,987.03
50637,20164,Home & Kitchen,2,1172.22
50638,20165,Sports,1,4122.89
50639,20166,Toys,2,2022.8
50640,20166,Electronics,3,1665.84
50641,20167,Beauty,1,2902.88
50642,20168,Home & Kitchen,2,2389.64
50643,20169,Fashion,3,1584.75
50644,20169,Beauty,1,2306.13
50645,20170,Beauty,1,1063.91
50646,20170,Toys,2,1185.55
50647,20171,Electronics,3,817.32
50648,20171,Electronics,3,943.66
50649,20171,Grocery,2,1320.74
50650,20171,Sports,2,874.08
50651,20172,Electronics,2,2641.42
50652,20173,Grocery,1,890.12
50653,20173,Sports,3,614.43
50654,20174,Home & Kitchen,3,982.43
50655,20174,Beauty,2,1872.72
50656,20175,Books,3,1353.02
50657,20175,Books,3,1388.65
50658,20175,Books,3,822.83
50659,20175,Electronics,1,1148.99
50660,20176,Toys,1,1200.09
50661,20176,Beauty,3,932.33
50662,20177,Home & Kitchen,1,647.47
50663,20177,Electronics,1,517.84
50664,20177,Electronics,3,776.36
50665,20177,Home & Kitchen,3,533.67
50666,20178,Home & Kitchen,2,4086.06
50667,20179,Sports,3,1769.69
50668,20180,Sports,3,1172.28
50669,20180,Fashion,2,1542.13
50670,20180,Beauty,1,987.5
50671,20181,Electronics,3,1925.93
50672,20182,Grocery,1,598.31
50673,20182,Fashion,3,473.32
50674,20182,Electronics,2,518.78
50675,20182,Books,3,409.48
50676,20183,Books,3,133.71
50677,20183,Toys,3,120.62
50678,20183,Electronics,2,256.22
50679,20184,Sports,1,453.16
50680,20184,Fashion,3,243.34
50681,20184,Beauty,3,402.29
50682,20185,Grocery,1,179.32
50683,20185,Sports,2,157.56
50684,20185,Electronics,3,255.63
50685,20185,Grocery,2,174.68
50686,20186,Sports,1,517.19
50687,20187,Fashion,2,360.36
50688,20187,Books,3,627.72
50689,20187,Fashion,3,527.99
50690,20188,Fashion,2,583.8
50691,20188,Home & Kitchen,1,640.25
50692,20189,Home & Kitchen,1,529.32
50693,20189,Home & Kitchen,3,375.72
50694,20189,Sports,2,547.38
50695,20190,Fashion,2,443.5
