customer_id,signup_date,city,age,gender,acquisition_channel
3105,2025-03-28,Bangalore,47,M,Organic
3106,2026-05-25,Jaipur,41,M,Social Media
3107,2025-04-17,Ahmedabad,56,M,Organic
3108,2025-01-11,Hyderabad,22,F,Email
3109,2025-12-21,Kolkata,21,M,Social Media
3110,2025-07-26,Patna,38,M,Email
3111,2026-02-05,Chennai,61,M,Organic
3112,2024-10-30,Patna,43,M,Social Media
3113,2026-04-29,Jaipur,64,F,Email
3114,2025-01-15,Patna,51,M,Referral
3115,2024-08-21,Ahmedabad,60,M,Email
3116,2024-01-10,Hyderabad,34,M,Organic
3117,2025-09-28,Chennai,60,M,Social Media
3118,2024-02-07,Bangalore,42,F,Social Media
3119,2024-12-27,Ahmedabad,33,M,Organic
3120,2026-04-21,Bangalore,38,M,Email
3121,2025-06-22,Mumbai,58,F,Email
3122,2024-01-15,Hyderabad,39,M,Organic
3123,2025-06-04,Kolkata,48,F,Paid Ads
3124,2024-01-03,Pune,52,F,Paid Ads
3125,2025-08-07,Mumbai,28,M,Organic
3126,2025-04-22,Mumbai,25,M,Paid Ads
3127,2024-06-10,Bangalore,41,M,Referral
3128,2024-11-14,Ahmedabad,47,M,Referral
3129,2026-04-03,Delhi,45,M,Paid Ads
3130,2025-01-04,Ahmedabad,63,F,Referral
3131,2025-10-14,Kolkata,36,M,Email
3132,2026-02-03,Pune,53,M,Referral
3133,2024-04-03,Delhi,41,F,Email
3134,2024-08-09,Chennai,59,M,Email
3135,2025-03-10,Chennai,31,F,Paid Ads
3136,2024-05-24,Chennai,24,F,Paid Ads
3137,2024-03-09,Chennai,61,M,Paid Ads
3138,2024-12-25,Ahmedabad,61,F,Paid Ads
3139,2026-03-18,Mumbai,43,F,Organic
3140,2025-10-03,Bangalore,60,M,Email
3141,2025-08-01,Jaipur,22,F,Paid Ads
3142,2025-12-13,Bangalore,43,F,Organic
3143,2024-05-11,Pune,53,M,Organic
3144,2024-05-28,Ahmedabad,30,M,Paid Ads
3145,2026-02-24,Pune,28,F,Organic
3146,2024-07-26,Chennai,49,F,Social Media
3147,2025-09-04,Bangalore,20,M,Paid Ads
3148,2024-04-26,Jaipur,37,M,Paid Ads
3149,2024-04-06,Hyderabad,62,M,Referral
3150,2025-11-06,Delhi,61,F,Referral
3151,2024-07-22,Ahmedabad,25,F,Paid Ads
3152,2025-01-02,Bangalore,35,F,Referral
3153,2025-03-29,Chennai,30,F,Social Media
3154,2025-02-09,Jaipur,52,M,Email
3155,2025-05-04,Jaipur,46,M,Social Media
3156,2025-09-02,Jaipur,31,M,Social Media
3157,2025-05-21,Delhi,56,F,Paid Ads
3158,2025-05-09,Patna,23,F,Organic
3159,2025-12-04,Chennai,33,F,Paid Ads
3160,2025-02-26,Ahmedabad,57,F,Email
3161,2024-12-28,Mumbai,39,F,Referral
3162,2024-04-26,Chennai,64,M,Paid Ads
3163,2024-11-10,Pune,26,F,Paid Ads
3164,2024-07-30,Jaipur,44,M,Email
3165,2024-06-18,Jaipur,54,M,Organic
3166,2024-08-29,Jaipur,53,M,Email
3167,2024-06-13,Kolkata,57,M,Social Media
3168,2024-09-12,Mumbai,18,F,Social Media
3169,2025-11-29,Patna,38,M,Organic
3170,2025-12-24,Kolkata,20,F,Paid Ads
3171,2025-05-02,Ahmedabad,33,M,Social Media
3172,2025-09-23,Ahmedabad,23,F,Organic
3173,2024-07-06,Chennai,39,M,Social Media
3174,2026-04-12,Patna,28,M,Email
3175,2025-07-10,Kolkata,22,M,Organic
3176,2024-11-18,Bangalore,38,F,Social Media
3177,2025-12-03,Hyderabad,22,M,Organic
3178,2025-04-23,Delhi,38,M,Referral
3179,2025-12-20,Ahmedabad,59,F,Organic
3180,2025-02-15,Bangalore,21,F,Paid Ads
3181,2024-07-05,Jaipur,42,M,Social Media
3182,2024-05-20,Ahmedabad,60,F,Email
3183,2024-09-01,Bangalore,64,F,Organic
3184,2025-04-17,Bangalore,37,F,Email
3185,2024-03-03,Ahmedabad,37,M,Referral
3186,2024-11-30,Delhi,60,F,Referral
3187,2025-05-24,Pune,33,M,Email
3188,2024-08-18,Hyderabad,29,F,Organic
3189,2024-05-21,Hyderabad,46,M,Organic
3190,2025-01-20,Delhi,38,F,Organic
3191,2025-07-06,Mumbai,33,F,Organic
3192,2025-09-07,Mumbai,44,M,Organic
3193,2026-03-08,Kolkata,26,F,Referral
3194,2024-03-17,Ahmedabad,60,M,Organic
3195,2025-04-09,Pune,21,F,Social Media
3196,2025-02-08,Bangalore,58,M,Social Media
3197,2024-09-27,Patna,47,M,Organic
3198,2024-02-18,Bangalore,20,F,Social Media
3199,2025-09-20,Chennai,35,M,Referral
3200,2025-12-03,Ahmedabad,45,M,Organic
3201,2026-05-13,Chennai,26,F,Organic
3202,2026-05-04,Pune,34,F,Paid Ads
3203,2025-01-23,Patna,58,F,Email
3204,2024-05-27,Hyderabad,20,M,Email
3205,2025-12-18,Delhi,21,F,Referral
3206,2024-06-07,Pune,62,F,Paid Ads
3207,2024-08-05,Ahmedabad,26,M,Paid Ads
3208,2024-07-07,Ahmedabad,64,F,Paid Ads
3209,2024-01-19,Ahmedabad,40,F,Email
3210,2024-04-05,Delhi,42,M,Paid Ads
3211,2024-12-11,Ahmedabad,58,M,Paid Ads
3212,2024-07-22,Delhi,58,F,Paid Ads
3213,2024-11-03,Bangalore,18,F,Referral
3214,2025-09-14,Delhi,31,M,Social Media
3215,2025-08-01,Bangalore,44,F,Paid Ads
3216,2024-05-10,Delhi,18,M,Email
3217,2025-02-06,Ahmedabad,20,M,Email
3218,2024-04-26,Chennai,51,M,Email
3219,2024-02-03,Hyderabad,43,F,Organic
3220,2024-04-10,Patna,64,M,Organic
3221,2024-11-03,Ahmedabad,55,F,Paid Ads
3222,2025-11-19,Kolkata,60,F,Referral
3223,2024-07-19,Mumbai,44,F,Referral
3224,2024-05-22,Chennai,41,M,Paid Ads
3225,2025-05-30,Mumbai,30,M,Referral
3226,2024-07-09,Patna,54,F,Social Media
3227,2024-03-07,Kolkata,29,F,Referral
3228,2025-12-17,Pune,61,F,Paid Ads
3229,2024-03-19,Jaipur,42,F,Paid Ads
3230,2024-09-17,Ahmedabad,43,F,Organic
3231,2025-11-03,Jaipur,52,M,Social Media
3232,2025-09-05,Hyderabad,25,M,Social Media
3233,2026-02-09,Hyderabad,46,M,Organic
3234,2024-02-15,Ahmedabad,63,F,Organic
3235,2025-08-17,Hyderabad,64,M,Paid Ads
3236,2025-10-24,Bangalore,24,F,Organic
3237,2024-09-25,Hyderabad,36,F,Email
3238,2025-07-03,Bangalore,54,M,Social Media
3239,2024-11-29,Patna,60,F,Organic
3240,2024-10-17,Bangalore,45,M,Paid Ads
3241,2025-03-03,Bangalore,54,M,Referral
3242,2025-03-10,Chennai,59,M,Referral
3243,2025-11-23,Mumbai,45,F,Paid Ads
3244,2024-08-18,Jaipur,20,M,Organic
3245,2024-02-23,Ahmedabad,29,F,Referral
3246,2025-01-16,Pune,27,M,Referral
3247,2025-04-03,Chennai,50,M,Organic
3248,2026-02-14,Pune,44,F,Social Media
3249,2025-10-02,Bangalore,60,F,Email
3250,2026-05-05,Ahmedabad,51,M,Referral
3251,2026-01-14,Patna,59,F,Email
3252,2024-04-04,Delhi,61,M,Referral
3253,2024-05-16,Kolkata,42,F,Email
3254,2025-03-10,Bangalore,19,F,Organic
3255,2025-08-17,Pune,29,M,Email
3256,2024-08-01,Mumbai,41,F,Paid Ads
3257,2025-10-13,Hyderabad,30,F,Organic
3258,2024-11-05,Hyderabad,25,M,Paid Ads
3259,2026-03-27,Jaipur,24,F,Paid Ads
3260,2025-01-22,Pune,60,M,Organic
3261,2026-04-24,Ahmedabad,45,M,Organic
3262,2024-01-31,Bangalore,32,M,Organic
3263,2025-08-17,Hyderabad,53,M,Organic
3264,2025-07-11,Kolkata,64,M,Email
3265,2026-01-15,Ahmedabad,34,F,Organic
3266,2026-04-25,Delhi,27,F,Organic
3267,2026-01-22,Mumbai,42,M,Paid Ads
3268,2025-06-18,Jaipur,47,M,Referral
3269,2026-05-28,Hyderabad,43,M,Referral
3270,2026-02-19,Mumbai,54,M,Organic
3271,2025-05-14,Patna,34,F,Social Media
3272,2025-08-26,Delhi,39,F,Paid Ads
3273,2025-02-24,Chennai,33,F,Social Media
3274,2024-10-06,Pune,57,M,Email
3275,2024-02-10,Pune,47,F,Social Media
3276,2025-05-10,Bangalore,62,F,Paid Ads
3277,2024-12-06,Pune,40,F,Paid Ads
3278,2024-02-15,Pune,52,M,Referral
3279,2025-03-12,Hyderabad,34,F,Paid Ads
3280,2024-04-01,Pune,37,F,Paid Ads
3281,2026-01-02,Ahmedabad,64,M,Paid Ads
3282,2026-04-02,Chennai,46,F,Email
3283,2025-07-09,Kolkata,61,F,Organic
3284,2024-12-27,Hyderabad,25,M,Email
3285,2024-09-04,Kolkata,22,F,Paid Ads
3286,2024-06-04,Bangalore,33,M,Organic
3287,2025-01-20,Bangalore,44,M,Organic
3288,2025-01-09,Hyderabad,50,F,Email
3289,2025-02-18,Patna,53,F,Paid Ads
3290,2026-04-09,Delhi,56,F,Organic
3291,2024-03-27,Delhi,41,M,Organic
3292,2024-12-06,Kolkata,27,F,Paid Ads
3293,2025-08-26,Kolkata,23,M,Email
3294,2025-07-05,Patna,29,F,Referral
3295,2024-09-26,Jaipur,35,M,Social Media
3296,2024-09-30,Chennai,30,M,Referral
3297,2025-01-02,Kolkata,58,F,Referral
3298,2025-05-09,Patna,47,F,Organic
3299,2025-07-11,Mumbai,53,F,Email
3300,2024-02-13,Jaipur,35,F,Social Media
3301,2025-06-30,Ahmedabad,27,F,Social Media
3302,2026-05-25,Chennai,34,M,Referral
3303,2024-08-08,Mumbai,63,M,Social Media
3304,2026-05-24,Hyderabad,45,F,Organic
3305,2024-10-19,Ahmedabad,43,M,Social Media
3306,2026-02-03,Hyderabad,63,F,Email
3307,2026-04-22,Bangalore,25,F,Referral
3308,2025-04-25,Chennai,40,M,Referral
3309,2024-09-29,Delhi,29,F,Referral
3310,2026-01-31,Ahmedabad,28,M,Referral
3311,2024-02-28,Jaipur,64,F,Paid Ads
3312,2024-05-20,Jaipur,30,F,Email
3313,2024-03-28,Jaipur,42,F,Organic
3314,2024-12-27,Hyderabad,33,F,Paid Ads
3315,2024-12-05,Delhi,23,F,Referral
3316,2024-01-31,Patna,21,M,Paid Ads
3317,2026-03-28,Hyderabad,49,M,Organic
3318,2026-01-12,Jaipur,58,M,Organic
3319,2024-01-02,Bangalore,38,F,Social Media
3320,2025-05-30,Ahmedabad,30,M,Paid Ads
3321,2024-11-08,Pune,31,M,Referral
3322,2024-07-21,Mumbai,58,F,Organic
3323,2025-06-13,Pune,57,F,Organic
3324,2024-10-02,Pune,57,M,Email
3325,2025-05-17,Hyderabad,49,F,Referral
3326,2024-04-02,Patna,61,M,Paid Ads
3327,2024-02-04,Patna,54,M,Referral
3328,2024-08-17,Bangalore,60,M,Referral
3329,2024-08-08,Jaipur,23,M,Email
3330,2024-06-21,Patna,60,F,Paid Ads
3331,2026-03-28,Pune,51,F,Organic
3332,2025-07-20,Hyderabad,57,F,Organic
3333,2024-04-22,Delhi,50,F,Paid Ads
3334,2025-08-03,Bangalore,52,M,Paid Ads
3335,2025-09-06,Bangalore,62,F,Social Media
3336,2024-06-05,Pune,48,F,Social Media
3337,2025-06-06,Kolkata,50,F,Organic
3338,2025-04-13,Bangalore,41,M,Email
3339,2025-05-16,Chennai,21,M,Organic
3340,2024-07-30,Patna,59,M,Social Media
3341,2024-09-01,Chennai,48,M,Referral
3342,2025-11-09,Kolkata,42,F,Email
3343,2026-01-26,Delhi,26,M,Email
3344,2025-05-07,Bangalore,60,M,Paid Ads
3345,2024-09-27,Ahmedabad,32,F,Organic
3346,2026-05-23,Hyderabad,37,F,Organic
3347,2025-07-08,Bangalore,39,F,Referral
3348,2024-12-12,Jaipur,62,F,Email
3349,2024-09-29,Bangalore,33,F,Paid Ads
3350,2025-08-10,Mumbai,29,M,Referral
3351,2025-04-21,Chennai,61,M,Referral
3352,2025-04-02,Bangalore,52,M,Organic
3353,2024-07-16,Hyderabad,21,M,Paid Ads
3354,2024-10-03,Chennai,29,M,Social Media
3355,2024-01-03,Delhi,57,F,Organic
3356,2025-08-31,Delhi,54,M,Organic
3357,2024-02-20,Mumbai,32,F,Referral
3358,2024-10-09,Kolkata,37,M,Organic
3359,2025-05-09,Chennai,50,M,Organic
3360,2024-12-09,Mumbai,36,M,Organic
3361,2026-05-28,Ahmedabad,44,M,Email
3362,2024-06-10,Hyderabad,47,M,Organic
3363,2026-02-09,Delhi,36,F,Social Media
3364,2024-08-06,Mumbai,37,M,Organic
3365,2025-05-29,Delhi,51,M,Referral
3366,2024-04-30,Jaipur,24,M,Organic
3367,2025-01-04,Bangalore,43,F,Organic
3368,2025-06-22,Mumbai,37,M,Paid Ads
3369,2025-05-11,Bangalore,34,F,Email
3370,2024-09-17,Jaipur,18,F,Organic
3371,2024-05-17,Pune,39,M,Paid Ads
3372,2025-06-05,Patna,26,M,Organic
3373,2025-11-24,Patna,47,M,Paid Ads
3374,2024-01-18,Delhi,25,M,Email
3375,2025-02-15,Patna,31,M,Social Media
3376,2024-11-21,Chennai,35,F,Social Media
3377,2025-01-22,Bangalore,63,M,Organic
3378,2024-04-15,Delhi,41,M,Email
3379,2025-06-28,Patna,33,F,Organic
3380,2025-02-02,Pune,30,M,Social Media
3381,2024-06-16,Ahmedabad,51,M,Organic
3382,2024-01-02,Bangalore,60,F,Paid Ads
3383,2024-03-15,Kolkata,24,F,Email
3384,2025-08-22,Chennai,32,M,Email
3385,2025-11-11,Kolkata,40,M,Email
3386,2025-10-13,Pune,52,M,Email
3387,2024-09-15,Ahmedabad,22,M,Referral
3388,2025-10-05,Patna,49,M,Organic
3389,2026-02-04,Ahmedabad,35,F,Organic
3390,2025-08-11,Hyderabad,57,M,Paid Ads
3391,2025-06-29,Delhi,40,F,Paid Ads
3392,2026-04-28,Ahmedabad,23,M,Email
3393,2025-08-06,Kolkata,59,F,Organic
3394,2024-06-06,Ahmedabad,41,F,Organic
3395,2026-01-14,Ahmedabad,22,M,Paid Ads
3396,2024-12-16,Patna,46,F,Email
3397,2024-09-09,Hyderabad,18,F,Referral
3398,2025-12-02,Chennai,61,M,Social Media
3399,2024-04-24,Ahmedabad,61,F,Organic
3400,2024-02-21,Bangalore,47,M,Referral
3401,2025-04-03,Ahmedabad,18,M,Social Media
3402,2024-02-01,Kolkata,43,F,Email
3403,2025-05-10,Patna,34,M,Paid Ads
3404,2025-02-09,Delhi,63,M,Organic
3405,2024-06-11,Kolkata,50,F,Email
3406,2024-04-25,Jaipur,46,M,Paid Ads
3407,2025-06-14,Bangalore,27,M,Organic
3408,2024-09-21,Pune,38,M,Email
3409,2025-08-06,Pune,48,M,Paid Ads
3410,2024-09-06,Jaipur,19,F,Paid Ads
3411,2024-04-26,Delhi,61,M,Referral
3412,2026-04-29,Kolkata,21,F,Organic
3413,2024-05-24,Hyderabad,59,F,Organic
3414,2025-06-08,Kolkata,54,F,Referral
3415,2026-01-19,Ahmedabad,31,F,Email
3416,2024-02-18,Ahmedabad,52,F,Email
3417,2025-11-01,Bangalore,60,F,Paid Ads
3418,2024-09-13,Delhi,53,M,Organic
3419,2025-11-05,Hyderabad,45,F,Email
3420,2024-09-01,Ahmedabad,37,M,Organic
3421,2024-03-24,Bangalore,25,M,Organic
3422,2024-06-06,Delhi,26,M,Paid Ads
3423,2025-05-29,Delhi,34,F,Referral
3424,2024-11-15,Mumbai,30,M,Organic
3425,2024-10-22,Kolkata,42,F,Email
3426,2025-09-27,Bangalore,27,F,Email
3427,2026-05-10,Jaipur,44,M,Email
3428,2026-04-19,Delhi,20,F,Paid Ads
3429,2025-02-16,Ahmedabad,32,M,Paid Ads
3430,2025-03-13,Hyderabad,31,F,Social Media
3431,2025-04-06,Ahmedabad,20,F,Referral
3432,2025-01-04,Patna,29,F,Organic
3433,2024-05-29,Patna,50,M,Organic
3434,2024-03-18,Mumbai,49,F,Referral
3435,2025-09-02,Delhi,52,F,Social Media
3436,2026-05-03,Ahmedabad,62,F,Referral
3437,2026-02-01,Kolkata,21,F,Paid Ads
3438,2024-08-26,Ahmedabad,60,M,Social Media
3439,2024-03-25,Mumbai,23,M,Paid Ads
3440,2025-07-14,Patna,42,F,Paid Ads
3441,2024-01-06,Bangalore,45,F,Organic
3442,2025-10-26,Kolkata,41,M,Paid Ads
3443,2024-05-16,Hyderabad,28,F,Paid Ads
3444,2025-04-02,Ahmedabad,61,M,Paid Ads
3445,2026-01-16,Jaipur,52,F,Paid Ads
3446,2024-11-06,Patna,63,F,Social Media
3447,2024-05-30,Ahmedabad,63,M,Organic
3448,2024-02-09,Patna,44,M,Organic
3449,2024-11-17,Kolkata,48,F,Social Media
3450,2024-09-22,Ahmedabad,47,F,Paid Ads
3451,2025-03-29,Jaipur,36,F,Social Media
3452,2024-05-07,Hyderabad,40,F,Email
3453,2026-01-05,Mumbai,27,M,Referral
3454,2024-06-28,Jaipur,36,M,Organic
3455,2025-04-24,Bangalore,31,F,Organic
3456,2025-09-09,Pune,24,M,Referral
3457,2026-01-01,Pune,54,F,Email
3458,2026-01-29,Delhi,34,F,Organic
3459,2025-02-15,Pune,46,F,Paid Ads
3460,2024-05-21,Kolkata,27,F,Email
3461,2026-04-25,Mumbai,21,M,Email
3462,2025-08-25,Chennai,53,M,Email
3463,2024-10-14,Hyderabad,35,M,Referral
3464,2025-07-30,Delhi,22,F,Social Media
3465,2025-08-15,Delhi,29,F,Organic
3466,2025-07-27,Bangalore,48,M,Organic
3467,2024-10-16,Patna,54,F,Organic
3468,2025-11-23,Mumbai,19,F,Email
3469,2024-03-10,Kolkata,60,F,Organic
3470,2025-02-13,Hyderabad,49,M,Email
3471,2025-11-14,Ahmedabad,41,M,Organic
3472,2025-12-23,Pune,34,F,Social Media
3473,2025-02-13,Jaipur,35,F,Referral
3474,2024-12-17,Pune,22,M,Paid Ads
3475,2025-02-21,Ahmedabad,34,M,Social Media
3476,2026-05-26,Chennai,31,F,Social Media
3477,2024-04-05,Ahmedabad,64,F,Email
3478,2024-08-22,Bangalore,46,F,Organic
3479,2024-05-30,Pune,46,F,Referral
3480,2024-05-13,Chennai,19,F,Referral
3481,2025-06-18,Delhi,46,M,Social Media
3482,2026-04-21,Hyderabad,20,F,Organic
3483,2025-10-05,Mumbai,53,F,Social Media
3484,2024-12-19,Jaipur,33,F,Paid Ads
3485,2026-05-09,Chennai,57,M,Social Media
3486,2024-04-04,Jaipur,45,M,Email
3487,2025-08-24,Jaipur,61,F,Organic
3488,2026-03-22,Hyderabad,59,M,Paid Ads
3489,2025-10-12,Jaipur,55,F,Email
3490,2026-04-11,Kolkata,36,M,Email
3491,2026-01-07,Pune,49,M,Referral
3492,2025-01-01,Hyderabad,56,F,Organic
3493,2026-01-09,Kolkata,30,F,Email
3494,2025-04-09,Chennai,29,F,Referral
3495,2024-05-02,Kolkata,35,F,Organic
3496,2025-09-05,Jaipur,44,F,Social Media
3497,2024-02-23,Patna,24,M,Paid Ads
3498,2026-02-18,Mumbai,25,M,Email
3499,2026-03-13,Jaipur,24,F,Organic
3500,2024-08-17,Chennai,48,F,Organic
3501,2024-07-05,Hyderabad,39,F,Organic
3502,2025-11-28,Jaipur,21,M,Paid Ads
3503,2024-09-25,Patna,59,M,Organic
3504,2024-09-16,Pune,34,F,Paid Ads
3505,2024-11-25,Bangalore,47,M,Organic
3506,2024-10-26,Bangalore,40,F,Paid Ads
3507,2024-07-15,Kolkata,37,F,Email
3508,2024-03-07,Pune,46,M,Social Media
3509,2025-10-19,Chennai,19,F,Organic
3510,2024-05-01,Hyderabad,62,F,Organic
3511,2025-11-07,Bangalore,51,F,Referral
3512,2024-11-09,Jaipur,47,M,Organic
3513,2024-08-17,Kolkata,38,M,Email
3514,2025-02-04,Delhi,51,M,Organic
3515,2025-05-11,Chennai,60,M,Email
3516,2024-04-14,Chennai,34,F,Organic
3517,2024-05-15,Ahmedabad,37,F,Organic
3518,2025-08-25,Patna,63,F,Paid Ads
3519,2026-05-14,Kolkata,40,M,Social Media
3520,2025-09-09,Chennai,61,M,Social Media
3521,2026-05-07,Hyderabad,31,M,Paid Ads
3522,2025-05-21,Mumbai,57,F,Organic
3523,2025-03-05,Hyderabad,27,M,Paid Ads
3524,2026-03-18,Mumbai,34,F,Social Media
3525,2025-12-12,Mumbai,43,M,Organic
3526,2024-01-20,Delhi,21,F,Paid Ads
3527,2026-03-22,Jaipur,47,F,Social Media
3528,2025-10-13,Delhi,62,F,Paid Ads
3529,2024-06-23,Pune,25,M,Organic
3530,2025-10-05,Kolkata,55,M,Referral
3531,2024-08-20,Chennai,24,M,Social Media
3532,2024-08-18,Jaipur,62,M,Referral
3533,2026-05-30,Patna,45,F,Referral
3534,2024-06-04,Ahmedabad,52,M,Organic
3535,2024-06-13,Chennai,63,M,Organic
3536,2026-05-24,Pune,57,F,Referral
3537,2024-06-05,Jaipur,64,F,Paid Ads
3538,2025-03-20,Chennai,22,F,Referral
3539,2026-04-12,Chennai,60,M,Social Media
3540,2025-06-18,Delhi,54,M,Organic
3541,2025-09-30,Chennai,63,F,Social Media
3542,2025-02-14,Ahmedabad,55,F,Organic
3543,2025-08-18,Hyderabad,18,M,Organic
3544,2026-01-24,Ahmedabad,48,F,Social Media
3545,2026-01-04,Delhi,35,F,Referral
3546,2024-02-28,Patna,28,F,Organic
3547,2024-09-24,Ahmedabad,51,M,Paid Ads
3548,2025-03-03,Hyderabad,59,M,Paid Ads
3549,2025-09-17,Pune,44,F,Organic
3550,2024-08-11,Pune,30,F,Social Media
3551,2025-09-16,Mumbai,54,M,Paid Ads
3552,2024-03-01,Mumbai,62,M,Organic
3553,2025-09-06,Hyderabad,50,F,Paid Ads
3554,2025-05-29,Hyderabad,26,F,Organic
3555,2025-01-04,Delhi,36,M,Organic
3556,2024-03-17,Ahmedabad,45,F,Paid Ads
3557,2026-01-08,Mumbai,22,F,Organic
3558,2025-02-21,Hyderabad,59,F,Email
3559,2025-08-01,Delhi,18,M,Social Media
3560,2024-02-01,Hyderabad,47,M,Social Media
3561,2025-06-08,Bangalore,50,F,Organic
3562,2025-04-15,Pune,22,F,Email
3563,2025-04-28,Mumbai,37,F,Organic
3564,2025-03-11,Delhi,38,F,Referral
3565,2026-02-02,Ahmedabad,43,F,Referral
3566,2024-06-01,Pune,57,F,Paid Ads
3567,2024-12-20,Delhi,18,M,Organic
3568,2024-07-27,Hyderabad,48,M,Referral
3569,2025-04-11,Pune,59,F,Email
3570,2025-11-19,Jaipur,27,F,Organic
3571,2025-05-13,Ahmedabad,33,M,Paid Ads
3572,2025-02-22,Mumbai,38,M,Organic
3573,2025-10-09,Ahmedabad,41,M,Paid Ads
3574,2024-05-18,Mumbai,41,F,Email
3575,2024-10-18,Chennai,57,F,Organic
3576,2025-11-17,Pune,55,M,Organic
3577,2024-11-24,Delhi,38,M,Paid Ads
3578,2025-09-24,Chennai,30,M,Social Media
3579,2026-01-22,Jaipur,41,F,Organic
3580,2026-03-13,Pune,58,F,Email
3581,2025-08-03,Ahmedabad,56,M,Email
3582,2024-03-28,Hyderabad,41,M,Paid Ads
3583,2026-03-11,Jaipur,44,F,Social Media
3584,2024-09-03,Hyderabad,55,M,Organic
3585,2024-04-11,Delhi,38,F,Organic
3586,2025-04-28,Pune,30,M,Paid Ads
3587,2026-02-26,Kolkata,36,F,Referral
3588,2025-09-18,Jaipur,21,M,Paid Ads
3589,2024-07-29,Mumbai,54,M,Referral
3590,2026-03-25,Patna,62,M,Organic
3591,2024-02-14,Delhi,20,F,Social Media
3592,2024-09-26,Chennai,57,F,Organic
3593,2024-10-26,Bangalore,34,M,Referral
3594,2024-11-07,Kolkata,40,F,Paid Ads
3595,2024-03-30,Jaipur,52,F,Paid Ads
3596,2025-01-22,Bangalore,54,M,Organic
3597,2024-02-21,Pune,63,M,Paid Ads
3598,2025-12-10,Jaipur,41,M,Referral
3599,2024-03-19,Mumbai,56,F,Referral
3600,2025-07-13,Ahmedabad,38,F,Paid Ads
3601,2024-11-05,Delhi,20,M,Organic
3602,2025-03-01,Chennai,31,M,Organic
3603,2025-07-26,Hyderabad,50,F,Email
3604,2025-12-22,Ahmedabad,36,F,Paid Ads
3605,2026-02-23,Bangalore,43,F,Paid Ads
3606,2025-09-08,Chennai,19,M,Social Media
3607,2024-07-11,Hyderabad,24,M,Paid Ads
3608,2024-02-17,Kolkata,30,M,Organic
3609,2025-01-10,Kolkata,37,M,Organic
3610,2025-08-01,Mumbai,43,F,Organic
3611,2026-01-29,Hyderabad,20,M,Organic
3612,2025-11-23,Jaipur,52,F,Paid Ads
3613,2024-10-02,Chennai,31,F,Paid Ads
3614,2026-01-07,Jaipur,57,F,Paid Ads
3615,2026-05-06,Delhi,18,M,Email
3616,2025-06-27,Ahmedabad,28,M,Social Media
3617,2025-06-18,Pune,33,F,Organic
3618,2024-09-11,Chennai,27,F,Paid Ads
3619,2025-02-05,Kolkata,39,F,Social Media
3620,2024-05-20,Delhi,57,M,Organic
3621,2025-03-18,Patna,23,M,Organic
3622,2024-02-12,Mumbai,53,F,Referral
3623,2025-08-23,Chennai,62,F,Paid Ads
3624,2024-03-18,Pune,22,M,Organic
3625,2024-09-10,Mumbai,41,F,Referral
3626,2024-11-28,Patna,33,F,Organic
3627,2024-12-09,Hyderabad,20,F,Email
3628,2024-12-15,Pune,54,M,Email
3629,2024-11-17,Patna,40,M,Paid Ads
3630,2025-02-22,Jaipur,20,M,Referral
3631,2025-09-28,Hyderabad,21,M,Paid Ads
3632,2026-03-08,Patna,33,F,Referral
3633,2024-02-01,Pune,31,F,Paid Ads
3634,2024-01-14,Bangalore,24,M,Email
3635,2026-01-06,Pune,19,F,Paid Ads
3636,2024-07-24,Bangalore,21,F,Social Media
3637,2024-09-26,Delhi,18,F,Organic
3638,2024-01-14,Mumbai,26,M,Organic
3639,2024-12-13,Ahmedabad,58,F,Email
3640,2025-01-27,Pune,25,F,Referral
3641,2025-04-19,Hyderabad,37,F,Organic
3642,2025-03-03,Jaipur,60,F,Organic
3643,2025-10-20,Patna,36,F,Paid Ads
3644,2025-08-07,Kolkata,31,M,Social Media
3645,2025-06-25,Pune,53,F,Paid Ads
3646,2025-12-14,Bangalore,37,F,Social Media
3647,2025-01-26,Mumbai,37,M,Referral
3648,2024-12-04,Bangalore,25,M,Paid Ads
3649,2025-12-25,Chennai,26,M,Email
3650,2025-04-14,Mumbai,49,F,Organic
3651,2026-03-19,Hyderabad,55,M,Social Media
3652,2025-09-08,Ahmedabad,22,F,Paid Ads
3653,2024-06-07,Delhi,31,F,Email
3654,2024-01-12,Mumbai,31,F,Paid Ads
3655,2026-03-05,Pune,52,F,Email
3656,2025-08-04,Ahmedabad,21,F,Organic
3657,2026-05-22,Delhi,31,M,Organic
3658,2025-03-15,Delhi,59,F,Social Media
3659,2025-04-08,Delhi,42,M,Paid Ads
3660,2024-06-16,Hyderabad,53,M,Referral
3661,2026-01-18,Bangalore,38,F,Referral
3662,2024-04-09,Jaipur,36,M,Social Media
3663,2025-06-06,Jaipur,61,M,Paid Ads
3664,2025-03-05,Patna,19,M,Paid Ads
3665,2025-05-20,Kolkata,18,M,Referral
3666,2025-03-06,Chennai,53,F,Organic
3667,2025-02-09,Delhi,58,F,Email
3668,2025-04-09,Mumbai,32,F,Social Media
3669,2024-10-19,Delhi,29,F,Email
3670,2024-08-20,Pune,58,M,Paid Ads
3671,2026-03-14,Pune,45,M,Referral
3672,2025-01-08,Mumbai,29,M,Referral
3673,2024-03-29,Ahmedabad,55,F,Social Media
3674,2025-09-19,Ahmedabad,62,F,Organic
3675,2025-05-11,Jaipur,50,M,Referral
