customer_id,signup_date,city,age,gender,acquisition_channel,total_orders,total_spend,avg_order_value,last_order_date,first_order_date,discount_orders,recency_days,tenure_days,discount_rate,order_frequency,category_diversity,preferred_payment,churned
3220,2024-04-10,Patna,64,M,Organic,1.0,1137.93,1137.93,2024-04-26,2024-04-26,0.0,705.0,0.0,0.0,30.0,4.0,Card,1
3221,2024-11-03,Ahmedabad,55,F,Paid Ads,0.0,0.0,0.0,,,,514.0,,0.0,0.0,0.0,None,1
3222,2025-11-19,Kolkata,60,F,Referral,3.0,5366.08,1788.6933333333334,2026-03-11,2025-12-28,0.0,21.0,73.0,0.0,1.2162162162162162,7.0,Card,1
3223,2024-07-19,Mumbai,44,F,Referral,0.0,0.0,0.0,,,,621.0,,0.0,0.0,0.0,None,1
3224,2024-05-22,Chennai,41,M,Paid Ads,2.0,1717.56,858.78,2025-01-02,2024-07-31,0.0,454.0,155.0,0.0,0.3846153846153846,4.0,Wallet,1
3225,2025-05-30,Mumbai,30,M,Referral,11.0,14614.89,1328.6263636363635,2026-03-13,2025-06-08,2.0,19.0,278.0,0.18181818181818182,1.182795698924731,8.0,Card,0
3226,2024-07-09,Patna,54,F,Social Media,8.0,14611.12,1826.39,2025-06-14,2024-09-30,3.0,291.0,257.0,0.375,0.9302325581395349,8.0,UPI,1
3227,2024-03-07,Kolkata,29,F,Referral,0.0,0.0,0.0,,,,755.0,,0.0,0.0,0.0,None,1
3228,2025-12-17,Pune,61,F,Paid Ads,2.0,1656.91,828.455,2026-01-08,2026-01-02,1.0,83.0,6.0,0.5,8.571428571428571,2.0,COD,1
3229,2024-03-19,Jaipur,42,F,Paid Ads,7.0,9517.99,1359.712857142857,2024-12-23,2024-04-11,3.0,464.0,256.0,0.42857142857142855,0.8171206225680934,8.0,Card,1
3230,2024-09-17,Ahmedabad,43,F,Organic,2.0,2320.42,1160.21,2024-10-13,2024-09-18,0.0,535.0,25.0,0.0,2.307692307692308,3.0,UPI,1
3231,2025-11-03,Jaipur,52,M,Social Media,0.0,0.0,0.0,,,,149.0,,0.0,0.0,0.0,None,1
3232,2025-09-05,Hyderabad,25,M,Social Media,14.0,42150.06,3010.718571428571,2026-03-29,2025-09-05,3.0,3.0,205.0,0.21428571428571427,2.0388349514563107,8.0,UPI,0
3233,2026-02-09,Hyderabad,46,M,Organic,7.0,20982.2,2997.457142857143,2026-04-01,2026-02-09,2.0,0.0,51.0,0.2857142857142857,4.038461538461538,8.0,UPI,0
3234,2024-02-15,Ahmedabad,63,F,Organic,1.0,1796.15,1796.15,2024-03-07,2024-03-07,0.0,755.0,0.0,0.0,30.0,2.0,Card,1
3235,2025-08-17,Hyderabad,64,M,Paid Ads,7.0,10091.81,1441.6871428571428,2026-03-24,2025-08-17,2.0,8.0,219.0,0.2857142857142857,0.9545454545454545,8.0,Wallet,0
3236,2025-10-24,Bangalore,24,F,Organic,1.0,1750.69,1750.69,2025-11-04,2025-11-04,0.0,148.0,0.0,0.0,30.0,3.0,UPI,1
3237,2024-09-25,Hyderabad,36,F,Email,27.0,48094.8,1781.288888888889,2026-03-08,2024-10-04,9.0,24.0,520.0,0.3333333333333333,1.5547024952015356,8.0,UPI,0
3238,2025-07-03,Bangalore,54,M,Social Media,7.0,10469.06,1495.58,2026-03-21,2025-10-06,2.0,11.0,166.0,0.2857142857142857,1.2574850299401197,8.0,Card,0
3239,2024-11-29,Patna,60,F,Organic,0.0,0.0,0.0,,,,488.0,,0.0,0.0,0.0,None,1
3240,2024-10-17,Bangalore,45,M,Paid Ads,0.0,0.0,0.0,,,,531.0,,0.0,0.0,0.0,None,1
3241,2025-03-03,Bangalore,54,M,Referral,7.0,5894.64,842.0914285714287,2026-03-24,2025-04-15,4.0,8.0,343.0,0.5714285714285714,0.6104651162790699,8.0,UPI,1
3242,2025-03-10,Chennai,59,M,Referral,13.0,19240.57,1480.043846153846,2026-01-21,2025-03-12,4.0,70.0,315.0,0.3076923076923077,1.2341772151898733,8.0,UPI,1
3243,2025-11-23,Mumbai,45,F,Paid Ads,3.0,4974.76,1658.2533333333333,2026-02-22,2025-11-23,1.0,38.0,91.0,0.3333333333333333,0.9782608695652174,6.0,Card,0
3244,2024-08-18,Jaipur,20,M,Organic,0.0,0.0,0.0,,,,591.0,,0.0,0.0,0.0,None,1
3245,2024-02-23,Ahmedabad,29,F,Referral,0.0,0.0,0.0,,,,768.0,,0.0,0.0,0.0,None,1
3246,2025-01-16,Pune,27,M,Referral,0.0,0.0,0.0,,,,440.0,,0.0,0.0,0.0,None,1
3247,2025-04-03,Chennai,50,M,Organic,0.0,0.0,0.0,,,,363.0,,0.0,0.0,0.0,None,1
3248,2026-02-14,Pune,44,F,Social Media,1.0,2106.59,2106.59,2026-03-07,2026-03-07,0.0,25.0,0.0,0.0,30.0,1.0,UPI,0
3249,2025-10-02,Bangalore,60,F,Email,2.0,1911.45,955.725,2025-12-13,2025-10-27,1.0,109.0,47.0,0.5,1.25,1.0,COD,1
3251,2026-01-14,Patna,59,F,Email,0.0,0.0,0.0,,,,77.0,,0.0,0.0,0.0,None,1
3252,2024-04-04,Delhi,61,M,Referral,54.0,167391.77,3099.8475925925923,2026-04-01,2024-04-08,17.0,0.0,723.0,0.3148148148148148,2.2375690607734806,8.0,Card,0
3253,2024-05-16,Kolkata,42,F,Email,0.0,0.0,0.0,,,,685.0,,0.0,0.0,0.0,None,1
3254,2025-03-10,Bangalore,19,F,Organic,2.0,1655.0,827.5,2025-05-19,2025-03-21,2.0,317.0,59.0,1.0,1.0,4.0,COD,1
3255,2025-08-17,Pune,29,M,Email,5.0,9324.59,1864.9180000000001,2026-02-18,2025-09-18,1.0,42.0,153.0,0.2,0.9740259740259739,7.0,UPI,1
3256,2024-08-01,Mumbai,41,F,Paid Ads,7.0,6524.8,932.1142857142858,2025-04-29,2024-08-10,2.0,337.0,262.0,0.2857142857142857,0.7984790874524714,6.0,UPI,1
3257,2025-10-13,Hyderabad,30,F,Organic,5.0,8895.94,1779.188,2026-02-17,2025-10-17,1.0,43.0,123.0,0.2,1.2096774193548387,7.0,Wallet,0
3258,2024-11-05,Hyderabad,25,M,Paid Ads,2.0,1696.3899999999999,848.1949999999999,2025-03-27,2025-01-21,2.0,370.0,65.0,1.0,0.9090909090909092,3.0,UPI,1
3259,2026-03-27,Jaipur,24,F,Paid Ads,0.0,0.0,0.0,,,,5.0,,0.0,0.0,0.0,None,0
3260,2025-01-22,Pune,60,M,Organic,2.0,2421.69,1210.845,2025-02-11,2025-02-02,0.0,414.0,9.0,0.0,6.0,5.0,Wallet,1
3262,2024-01-31,Bangalore,32,M,Organic,3.0,3655.88,1218.6266666666668,2024-07-07,2024-03-10,0.0,633.0,119.0,0.0,0.75,6.0,Card,1
3263,2025-08-17,Hyderabad,53,M,Organic,9.0,14022.79,1558.0877777777778,2026-01-27,2025-11-01,4.0,64.0,87.0,0.4444444444444444,3.0681818181818183,8.0,UPI,1
3264,2025-07-11,Kolkata,64,M,Email,3.0,5988.08,1996.0266666666666,2025-08-30,2025-08-11,1.0,214.0,19.0,0.3333333333333333,4.5,5.0,Card,1
3265,2026-01-15,Ahmedabad,34,F,Organic,3.0,3094.09,1031.3633333333335,2026-03-20,2026-01-16,2.0,12.0,63.0,0.6666666666666666,1.40625,6.0,UPI,0
3267,2026-01-22,Mumbai,42,M,Paid Ads,1.0,200.0,200.0,2026-03-16,2026-03-16,0.0,16.0,0.0,0.0,30.0,3.0,UPI,0
3268,2025-06-18,Jaipur,47,M,Referral,4.0,2639.0600000000004,659.7650000000001,2025-12-16,2025-07-07,2.0,106.0,162.0,0.5,0.7361963190184049,5.0,UPI,1
3270,2026-02-19,Mumbai,54,M,Organic,4.0,10946.34,2736.585,2026-03-25,2026-02-19,1.0,7.0,34.0,0.25,3.4285714285714284,6.0,UPI,0
3271,2025-05-14,Patna,34,F,Social Media,3.0,5140.19,1713.3966666666665,2025-07-29,2025-05-14,1.0,246.0,76.0,0.3333333333333333,1.1688311688311688,5.0,UPI,1
3272,2025-08-26,Delhi,39,F,Paid Ads,1.0,917.28,917.28,2025-11-26,2025-11-26,1.0,126.0,0.0,1.0,30.0,4.0,UPI,1
3273,2025-02-24,Chennai,33,F,Social Media,0.0,0.0,0.0,,,,401.0,,0.0,0.0,0.0,None,1
3274,2024-10-06,Pune,57,M,Email,11.0,17642.75,1603.8863636363637,2026-03-24,2024-10-13,3.0,8.0,527.0,0.2727272727272727,0.625,8.0,Card,0
3275,2024-02-10,Pune,47,F,Social Media,10.0,17155.95,1715.595,2024-07-27,2024-02-20,3.0,613.0,158.0,0.3,1.8867924528301887,8.0,UPI,1
3276,2025-05-10,Bangalore,62,F,Paid Ads,14.0,24600.07,1757.1478571428572,2026-03-15,2025-06-09,5.0,17.0,279.0,0.35714285714285715,1.5,8.0,UPI,0
3277,2024-12-06,Pune,40,F,Paid Ads,6.0,10350.32,1725.0533333333333,2025-10-21,2024-12-06,2.0,162.0,319.0,0.3333333333333333,0.5625,8.0,Card,1
3278,2024-02-15,Pune,52,M,Referral,1.0,968.54,968.54,2024-04-02,2024-04-02,1.0,729.0,0.0,1.0,30.0,3.0,UPI,1
3279,2025-03-12,Hyderabad,34,F,Paid Ads,0.0,0.0,0.0,,,,385.0,,0.0,0.0,0.0,None,1
3280,2024-04-01,Pune,37,F,Paid Ads,5.0,5069.64,1013.9280000000001,2024-04-22,2024-04-08,1.0,709.0,14.0,0.2,10.0,6.0,Card,1
3281,2026-01-02,Ahmedabad,64,M,Paid Ads,3.0,4654.15,1551.3833333333332,2026-02-02,2026-01-03,0.0,58.0,30.0,0.0,2.903225806451613,7.0,Card,0
3283,2025-07-09,Kolkata,61,F,Organic,3.0,4549.049999999999,1516.3499999999997,2026-02-24,2025-10-29,2.0,36.0,118.0,0.6666666666666666,0.7563025210084033,6.0,Card,0
3284,2024-12-27,Hyderabad,25,M,Email,6.0,5045.84,840.9733333333334,2025-08-14,2025-04-12,2.0,230.0,124.0,0.3333333333333333,1.44,7.0,UPI,1
3285,2024-09-04,Kolkata,22,F,Paid Ads,23.0,37037.05,1610.3065217391306,2026-02-18,2024-09-11,5.0,42.0,525.0,0.21739130434782608,1.311787072243346,8.0,Card,0
3286,2024-06-04,Bangalore,33,M,Organic,0.0,0.0,0.0,,,,666.0,,0.0,0.0,0.0,None,1
3287,2025-01-20,Bangalore,44,M,Organic,17.0,27451.61,1614.800588235294,2026-01-21,2025-02-14,7.0,70.0,341.0,0.4117647058823529,1.4912280701754386,8.0,UPI,1
3288,2025-01-09,Hyderabad,50,F,Email,0.0,0.0,0.0,,,,447.0,,0.0,0.0,0.0,None,1
3289,2025-02-18,Patna,53,F,Paid Ads,7.0,6917.08,988.1542857142857,2026-02-07,2025-07-14,2.0,53.0,208.0,0.2857142857142857,1.0047846889952154,8.0,Card,1
3291,2024-03-27,Delhi,41,M,Organic,1.0,570.68,570.68,2024-05-15,2024-05-15,0.0,686.0,0.0,0.0,30.0,3.0,UPI,1
3292,2024-12-06,Kolkata,27,F,Paid Ads,0.0,0.0,0.0,,,,481.0,,0.0,0.0,0.0,None,1
3293,2025-08-26,Kolkata,23,M,Email,6.0,9523.71,1587.2849999999999,2026-03-05,2025-09-02,4.0,27.0,184.0,0.6666666666666666,0.972972972972973,6.0,UPI,0
3294,2025-07-05,Patna,29,F,Referral,0.0,0.0,0.0,,,,270.0,,0.0,0.0,0.0,None,1
3295,2024-09-26,Jaipur,35,M,Social Media,37.0,121330.02,3279.18972972973,2026-03-21,2024-10-05,12.0,11.0,532.0,0.32432432432432434,2.082551594746717,8.0,UPI,0
3296,2024-09-30,Chennai,30,M,Referral,26.0,72778.38,2799.1684615384615,2025-05-18,2024-10-05,3.0,318.0,225.0,0.11538461538461539,3.4513274336283186,8.0,Card,1
3297,2025-01-02,Kolkata,58,F,Referral,0.0,0.0,0.0,,,,454.0,,0.0,0.0,0.0,None,1
3298,2025-05-09,Patna,47,F,Organic,0.0,0.0,0.0,,,,327.0,,0.0,0.0,0.0,None,1
3299,2025-07-11,Mumbai,53,F,Email,22.0,72517.04,3296.2290909090907,2026-03-25,2025-07-27,7.0,7.0,241.0,0.3181818181818182,2.7272727272727275,8.0,Wallet,0
3300,2024-02-13,Jaipur,35,F,Social Media,0.0,0.0,0.0,,,,778.0,,0.0,0.0,0.0,None,1
3301,2025-06-30,Ahmedabad,27,F,Social Media,4.0,3434.2799999999997,858.5699999999999,2026-02-20,2025-09-08,1.0,40.0,165.0,0.25,0.7228915662650602,6.0,UPI,1
3303,2024-08-08,Mumbai,63,M,Social Media,9.0,12879.95,1431.1055555555556,2025-08-16,2024-10-30,3.0,228.0,290.0,0.3333333333333333,0.9278350515463918,8.0,Card,1
3305,2024-10-19,Ahmedabad,43,M,Social Media,17.0,28012.04,1647.7670588235294,2026-03-04,2025-01-14,7.0,28.0,414.0,0.4117647058823529,1.2289156626506024,8.0,Card,0
3306,2026-02-03,Hyderabad,63,F,Email,1.0,944.66,944.66,2026-03-20,2026-03-20,0.0,12.0,0.0,0.0,30.0,3.0,Wallet,1
3308,2025-04-25,Chennai,40,M,Referral,2.0,2470.07,1235.035,2026-01-16,2025-06-02,1.0,75.0,228.0,0.5,0.26200873362445415,3.0,Card,0
3309,2024-09-29,Delhi,29,F,Referral,3.0,1789.44,596.48,2025-02-18,2024-10-31,1.0,407.0,110.0,0.3333333333333333,0.8108108108108109,5.0,COD,1
3310,2026-01-31,Ahmedabad,28,M,Referral,6.0,23941.32,3990.22,2026-03-17,2026-02-20,1.0,15.0,25.0,0.16666666666666666,6.923076923076923,8.0,Wallet,0
3311,2024-02-28,Jaipur,64,F,Paid Ads,30.0,46769.15,1558.9716666666668,2026-03-25,2024-02-29,7.0,7.0,755.0,0.23333333333333334,1.1904761904761905,8.0,UPI,0
3312,2024-05-20,Jaipur,30,F,Email,0.0,0.0,0.0,,,,681.0,,0.0,0.0,0.0,None,1
3313,2024-03-28,Jaipur,42,F,Organic,0.0,0.0,0.0,,,,734.0,,0.0,0.0,0.0,None,1
3314,2024-12-27,Hyderabad,33,F,Paid Ads,14.0,24202.28,1728.7342857142855,2026-03-01,2025-01-04,7.0,31.0,421.0,0.5,0.9952606635071091,8.0,UPI,0
3315,2024-12-05,Delhi,23,F,Referral,4.0,13156.38,3289.095,2024-12-23,2024-12-07,2.0,464.0,16.0,0.5,7.0588235294117645,5.0,Card,1
3316,2024-01-31,Patna,21,M,Paid Ads,26.0,38091.56,1465.06,2025-07-20,2024-02-03,4.0,255.0,533.0,0.15384615384615385,1.4606741573033708,8.0,UPI,1
3317,2026-03-28,Hyderabad,49,M,Organic,0.0,0.0,0.0,,,,4.0,,0.0,0.0,0.0,None,0
3318,2026-01-12,Jaipur,58,M,Organic,0.0,0.0,0.0,,,,79.0,,0.0,0.0,0.0,None,1
3319,2024-01-02,Bangalore,38,F,Social Media,0.0,0.0,0.0,,,,820.0,,0.0,0.0,0.0,None,1
3320,2025-05-30,Ahmedabad,30,M,Paid Ads,3.0,4478.42,1492.8066666666666,2025-07-03,2025-06-08,0.0,272.0,25.0,0.0,3.4615384615384617,4.0,COD,1
3321,2024-11-08,Pune,31,M,Referral,33.0,94285.97,2857.150606060606,2026-03-18,2024-11-25,13.0,14.0,478.0,0.3939393939393939,2.0668058455114826,8.0,UPI,0
3322,2024-07-21,Mumbai,58,F,Organic,0.0,0.0,0.0,,,,619.0,,0.0,0.0,0.0,None,1
3323,2025-06-13,Pune,57,F,Organic,7.0,12550.54,1792.9342857142858,2026-03-16,2025-07-06,2.0,16.0,253.0,0.2857142857142857,0.8267716535433071,7.0,UPI,0
3324,2024-10-02,Pune,57,M,Email,2.0,1294.42,647.21,2025-03-01,2025-01-10,0.0,396.0,50.0,0.0,1.1764705882352942,5.0,UPI,1
3325,2025-05-17,Hyderabad,49,F,Referral,0.0,0.0,0.0,,,,319.0,,0.0,0.0,0.0,None,1
3326,2024-04-02,Patna,61,M,Paid Ads,3.0,3012.02,1004.0066666666667,2024-07-12,2024-06-21,1.0,628.0,21.0,0.3333333333333333,4.090909090909091,5.0,UPI,1
3327,2024-02-04,Patna,54,M,Referral,63.0,214696.35,3407.8785714285714,2026-03-22,2024-02-14,19.0,10.0,767.0,0.30158730158730157,2.4609375,8.0,Card,0
3328,2024-08-17,Bangalore,60,M,Referral,9.0,12817.42,1424.1577777777777,2025-03-17,2024-08-18,3.0,380.0,211.0,0.3333333333333333,1.2735849056603772,8.0,Card,1
3329,2024-08-08,Jaipur,23,M,Email,0.0,0.0,0.0,,,,601.0,,0.0,0.0,0.0,None,1
3330,2024-06-21,Patna,60,F,Paid Ads,9.0,13462.720000000001,1495.857777777778,2024-11-01,2024-07-25,2.0,516.0,99.0,0.2222222222222222,2.6999999999999997,8.0,Card,1
3331,2026-03-28,Pune,51,F,Organic,0.0,0.0,0.0,,,,4.0,,0.0,0.0,0.0,None,0
3332,2025-07-20,Hyderabad,57,F,Organic,12.0,19789.69,1649.1408333333331,2026-03-08,2025-08-05,2.0,24.0,215.0,0.16666666666666666,1.6666666666666665,8.0,UPI,0
3333,2024-04-22,Delhi,50,F,Paid Ads,4.0,3087.88,771.97,2025-03-18,2024-07-27,0.0,379.0,234.0,0.0,0.5106382978723404,7.0,UPI,1
3334,2025-08-03,Bangalore,52,M,Paid Ads,7.0,12876.86,1839.5514285714287,2026-03-28,2025-08-06,2.0,4.0,234.0,0.2857142857142857,0.8936170212765958,7.0,UPI,1
3335,2025-09-06,Bangalore,62,F,Social Media,1.0,962.36,962.36,2025-09-30,2025-09-30,0.0,183.0,0.0,0.0,30.0,2.0,UPI,1
3336,2024-06-05,Pune,48,F,Social Media,0.0,0.0,0.0,,,,665.0,,0.0,0.0,0.0,None,1
3337,2025-06-06,Kolkata,50,F,Organic,2.0,1638.8200000000002,819.4100000000001,2025-10-30,2025-09-08,2.0,153.0,52.0,1.0,1.1320754716981132,6.0,COD,1
3338,2025-04-13,Bangalore,41,M,Email,0.0,0.0,0.0,,,,353.0,,0.0,0.0,0.0,None,1
3339,2025-05-16,Chennai,21,M,Organic,2.0,1948.3000000000002,974.1500000000001,2025-11-18,2025-06-25,1.0,134.0,146.0,0.5,0.40816326530612246,5.0,UPI,1
3340,2024-07-30,Patna,59,M,Social Media,0.0,0.0,0.0,,,,610.0,,0.0,0.0,0.0,None,1
3341,2024-09-01,Chennai,48,M,Referral,16.0,27431.72,1714.4825,2026-03-05,2024-09-22,6.0,27.0,529.0,0.375,0.9056603773584906,8.0,Card,0
3342,2025-11-09,Kolkata,42,F,Email,0.0,0.0,0.0,,,,143.0,,0.0,0.0,0.0,None,1
3343,2026-01-26,Delhi,26,M,Email,0.0,0.0,0.0,,,,65.0,,0.0,0.0,0.0,None,1
3344,2025-05-07,Bangalore,60,M,Paid Ads,2.0,1389.6399999999999,694.8199999999999,2025-11-26,2025-11-14,1.0,126.0,12.0,0.5,4.615384615384616,6.0,UPI,1
3345,2024-09-27,Ahmedabad,32,F,Organic,6.0,5653.82,942.3033333333333,2025-09-06,2024-12-19,4.0,207.0,261.0,0.6666666666666666,0.6870229007633588,5.0,Card,1
3347,2025-07-08,Bangalore,39,F,Referral,0.0,0.0,0.0,,,,267.0,,0.0,0.0,0.0,None,1
3348,2024-12-12,Jaipur,62,F,Email,0.0,0.0,0.0,,,,475.0,,0.0,0.0,0.0,None,1
3349,2024-09-29,Bangalore,33,F,Paid Ads,1.0,1121.24,1121.24,2024-10-14,2024-10-14,0.0,534.0,0.0,0.0,30.0,4.0,COD,1
3350,2025-08-10,Mumbai,29,M,Referral,0.0,0.0,0.0,,,,234.0,,0.0,0.0,0.0,None,0
3351,2025-04-21,Chennai,61,M,Referral,0.0,0.0,0.0,,,,345.0,,0.0,0.0,0.0,None,1
3352,2025-04-02,Bangalore,52,M,Organic,5.0,8645.7,1729.14,2025-08-11,2025-04-08,1.0,233.0,125.0,0.2,1.1904761904761905,7.0,COD,1
3353,2024-07-16,Hyderabad,21,M,Paid Ads,22.0,35180.96,1599.1345454545453,2026-03-30,2024-07-21,4.0,2.0,617.0,0.18181818181818182,1.0679611650485437,8.0,Card,0
3354,2024-10-03,Chennai,29,M,Social Media,17.0,27120.6,1595.3294117647058,2026-03-08,2024-10-05,5.0,24.0,519.0,0.29411764705882354,0.9807692307692308,7.0,UPI,1
3355,2024-01-03,Delhi,57,F,Organic,3.0,2468.67,822.89,2024-07-16,2024-01-13,2.0,624.0,185.0,0.6666666666666666,0.4838709677419355,4.0,Card,1
3356,2025-08-31,Delhi,54,M,Organic,0.0,0.0,0.0,,,,213.0,,0.0,0.0,0.0,None,1
3357,2024-02-20,Mumbai,32,F,Referral,0.0,0.0,0.0,,,,771.0,,0.0,0.0,0.0,None,1
3358,2024-10-09,Kolkata,37,M,Organic,24.0,40792.12,1699.6716666666669,2026-02-28,2024-11-24,3.0,32.0,461.0,0.125,1.5584415584415585,8.0,UPI,0
3359,2025-05-09,Chennai,50,M,Organic,2.0,3531.23,1765.615,2025-06-15,2025-06-04,0.0,290.0,11.0,0.0,5.0,4.0,UPI,1
3360,2024-12-09,Mumbai,36,M,Organic,18.0,28665.31,1592.5172222222222,2026-03-22,2025-02-19,4.0,10.0,396.0,0.2222222222222222,1.3602015113350125,8.0,Card,0
3362,2024-06-10,Hyderabad,47,M,Organic,0.0,0.0,0.0,,,,660.0,,0.0,0.0,0.0,None,1
3363,2026-02-09,Delhi,36,F,Social Media,2.0,1829.97,914.985,2026-02-22,2026-02-21,0.0,38.0,1.0,0.0,30.0,4.0,Wallet,0
3364,2024-08-06,Mumbai,37,M,Organic,24.0,34234.4,1426.4333333333334,2026-03-29,2024-08-07,6.0,3.0,599.0,0.25,1.2,8.0,UPI,0
3365,2025-05-29,Delhi,51,M,Referral,0.0,0.0,0.0,,,,307.0,,0.0,0.0,0.0,None,1
3366,2024-04-30,Jaipur,24,M,Organic,10.0,13287.9,1328.79,2024-12-19,2024-07-26,2.0,468.0,146.0,0.2,2.0408163265306123,8.0,Card,1
3367,2025-01-04,Bangalore,43,F,Organic,33.0,102335.26,3101.068484848485,2026-03-26,2025-01-06,8.0,6.0,444.0,0.24242424242424243,2.2247191011235956,8.0,UPI,0
3368,2025-06-22,Mumbai,37,M,Paid Ads,4.0,3701.7999999999997,925.4499999999999,2025-12-04,2025-07-18,2.0,118.0,139.0,0.5,0.8571428571428571,6.0,UPI,1
3369,2025-05-11,Bangalore,34,F,Email,10.0,17098.17,1709.8169999999998,2026-03-27,2025-09-04,4.0,5.0,204.0,0.4,1.4634146341463414,8.0,Wallet,0
3370,2024-09-17,Jaipur,18,F,Organic,10.0,9046.78,904.6780000000001,2025-11-22,2024-10-18,3.0,130.0,400.0,0.3,0.7481296758104738,8.0,COD,1
3371,2024-05-17,Pune,39,M,Paid Ads,22.0,32498.32,1477.1963636363637,2026-01-04,2024-06-05,4.0,87.0,578.0,0.18181818181818182,1.1398963730569949,8.0,Card,1
3372,2025-06-05,Patna,26,M,Organic,0.0,0.0,0.0,,,,300.0,,0.0,0.0,0.0,None,1
3373,2025-11-24,Patna,47,M,Paid Ads,4.0,7346.65,1836.6625,2026-01-19,2025-12-16,0.0,72.0,34.0,0.0,3.4285714285714284,4.0,Card,1
3374,2024-01-18,Delhi,25,M,Email,0.0,0.0,0.0,,,,804.0,,0.0,0.0,0.0,None,1
3375,2025-02-15,Patna,31,M,Social Media,8.0,12734.880000000001,1591.8600000000001,2025-09-06,2025-03-04,2.0,207.0,186.0,0.25,1.2834224598930482,8.0,UPI,1
3376,2024-11-21,Chennai,35,F,Social Media,4.0,5924.39,1481.0975,2025-01-20,2024-12-08,1.0,436.0,43.0,0.25,2.7272727272727275,6.0,Card,1
3377,2025-01-22,Bangalore,63,M,Organic,1.0,863.65,863.65,2025-04-25,2025-04-25,0.0,341.0,0.0,0.0,30.0,3.0,UPI,1
3378,2024-04-15,Delhi,41,M,Email,0.0,0.0,0.0,,,,716.0,,0.0,0.0,0.0,None,1
3379,2025-06-28,Patna,33,F,Organic,10.0,15309.380000000001,1530.938,2026-02-15,2025-07-07,2.0,45.0,223.0,0.2,1.3392857142857144,8.0,Wallet,0
3380,2025-02-02,Pune,30,M,Social Media,0.0,0.0,0.0,,,,423.0,,0.0,0.0,0.0,None,1
3381,2024-06-16,Ahmedabad,51,M,Organic,12.0,21567.94,1797.3283333333331,2025-09-05,2024-07-03,3.0,208.0,429.0,0.25,0.8372093023255813,8.0,UPI,1
3382,2024-01-02,Bangalore,60,F,Paid Ads,0.0,0.0,0.0,,,,820.0,,0.0,0.0,0.0,None,1
3383,2024-03-15,Kolkata,24,F,Email,12.0,22076.010000000002,1839.6675000000002,2025-08-02,2024-04-26,2.0,242.0,463.0,0.16666666666666666,0.7758620689655172,8.0,UPI,1
3384,2025-08-22,Chennai,32,M,Email,9.0,11117.44,1235.2711111111112,2026-02-05,2025-08-29,1.0,55.0,160.0,0.1111111111111111,1.6770186335403727,7.0,Card,1
3385,2025-11-11,Kolkata,40,M,Email,4.0,7144.83,1786.2075,2026-03-05,2025-11-18,2.0,27.0,107.0,0.5,1.1111111111111112,5.0,COD,1
3386,2025-10-13,Pune,52,M,Email,3.0,3423.17,1141.0566666666666,2026-02-18,2025-11-12,0.0,42.0,98.0,0.0,0.9090909090909092,7.0,UPI,1
3387,2024-09-15,Ahmedabad,22,M,Referral,17.0,27107.48,1594.5576470588235,2026-02-26,2024-10-05,5.0,34.0,509.0,0.29411764705882354,1.0,8.0,UPI,0
3388,2025-10-05,Patna,49,M,Organic,0.0,0.0,0.0,,,,178.0,,0.0,0.0,0.0,None,1
3389,2026-02-04,Ahmedabad,35,F,Organic,2.0,3288.19,1644.095,2026-02-16,2026-02-12,1.0,44.0,4.0,0.5,12.0,5.0,Card,0
3390,2025-08-11,Hyderabad,57,M,Paid Ads,1.0,948.79,948.79,2025-11-09,2025-11-09,0.0,143.0,0.0,0.0,30.0,1.0,UPI,0
3391,2025-06-29,Delhi,40,F,Paid Ads,0.0,0.0,0.0,,,,276.0,,0.0,0.0,0.0,None,1
3393,2025-08-06,Kolkata,59,F,Organic,0.0,0.0,0.0,,,,238.0,,0.0,0.0,0.0,None,1
3394,2024-06-06,Ahmedabad,41,F,Organic,26.0,44338.12,1705.3123076923077,2026-03-23,2024-07-01,5.0,9.0,630.0,0.19230769230769232,1.236133122028526,8.0,Card,0
3395,2026-01-14,Ahmedabad,22,M,Paid Ads,1.0,343.84,343.84,2026-01-14,2026-01-14,0.0,77.0,0.0,0.0,30.0,2.0,UPI,1
3396,2024-12-16,Patna,46,F,Email,0.0,0.0,0.0,,,,471.0,,0.0,0.0,0.0,None,1
3397,2024-09-09,Hyderabad,18,F,Referral,18.0,26581.59,1476.755,2026-02-25,2024-09-27,6.0,35.0,516.0,0.3333333333333333,1.0444874274661509,8.0,UPI,0
3398,2025-12-02,Chennai,61,M,Social Media,1.0,1182.92,1182.92,2025-12-05,2025-12-05,0.0,117.0,0.0,0.0,30.0,3.0,Wallet,1
3399,2024-04-24,Ahmedabad,61,F,Organic,0.0,0.0,0.0,,,,707.0,,0.0,0.0,0.0,None,1
3400,2024-02-21,Bangalore,47,M,Referral,29.0,45516.63,1569.5389655172412,2025-11-09,2024-02-22,7.0,143.0,626.0,0.2413793103448276,1.3875598086124403,8.0,Card,1
3401,2025-04-03,Ahmedabad,18,M,Social Media,0.0,0.0,0.0,,,,363.0,,0.0,0.0,0.0,None,1
3402,2024-02-01,Kolkata,43,F,Email,1.0,1343.98,1343.98,2024-04-27,2024-04-27,1.0,704.0,0.0,1.0,30.0,2.0,UPI,1
3403,2025-05-10,Patna,34,M,Paid Ads,0.0,0.0,0.0,,,,326.0,,0.0,0.0,0.0,None,1
